"date_time","month","season","occ.sess","occasion","session","site","trt","food_trt","helm_trt","tag","firstcap","trap","x","y","caps_per_occ","traps_per_occ","sex","adult","current_breeder","ever_breeder","per","nip","preg","test","head","mass","fate","first_seen","last_seen","days_known_alive","recapped","caps_per_life","traps_per_life","res","caps_per_season","traps_per_season"
2021-09-04 06:00:00,"sept","fall","5.1","5",1,"radio","fed_control","fed","control","226157","1","G2",7,3,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.7,11,"R",2021-09-04 06:00:00,2021-09-04 06:00:00,0,"0",1,1,"nonresident",1,1
2021-07-14 18:00:00,"july","summer","3.2","3",2,"asema","unfed_control","unfed","control","226158","1","K3",11,5,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,10.5,"R",2021-07-14 18:00:00,2021-07-15 18:00:00,1,"1",2,2,"nonresident",2,2
2021-07-15 18:00:00,"july","summer","3.4","3",4,"asema","unfed_control","unfed","control","226158","0","K4",11,7,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,10.5,"R",2021-07-14 18:00:00,2021-07-15 18:00:00,1,"1",2,2,"nonresident",2,2
2021-08-20 18:00:00,"aug","summer","4.4","4",4,"helmipollo","unfed_control","unfed","control","226159","1","K1",11,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.1,12.5,"R",2021-08-20 18:00:00,2021-08-20 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-22 06:00:00,"july","summer","3.3","3",3,"vaarinkorpi","fed_control","fed","control","226161","1","E6",5,11,2,1,"M","adult","breeder","breeder",NA,NA,NA,"1",13.5,23,"R",2021-07-22 06:00:00,2021-07-22 18:00:00,0.5,"1",2,1,"nonresident",2,1
2021-07-22 18:00:00,"july","summer","3.4","3",4,"vaarinkorpi","fed_control","fed","control","226161","0","E6",5,11,2,1,"M","adult","breeder","breeder",NA,NA,NA,"1",13.5,23,"R",2021-07-22 06:00:00,2021-07-22 18:00:00,0.5,"1",2,1,"nonresident",2,1
2021-08-10 18:00:00,"aug","summer","4.4","4",4,"janakkala","fed_deworm","fed","deworm","226162","1","A5",1,9,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.8,13.5,"R",2021-08-10 18:00:00,2021-10-07 06:00:00,57.5,"1",5,2,"nonresident",1,1
2021-09-04 18:00:00,"sept","fall","5.2","5",2,"janakkala","fed_deworm","fed","deworm","226162","0","A5",1,9,2,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.3,14.5,"R",2021-08-10 18:00:00,2021-10-07 06:00:00,57.5,"1",5,2,"nonresident",4,2
2021-09-05 06:00:00,"sept","fall","5.3","5",3,"janakkala","fed_deworm","fed","deworm","226162","0","A5",1,9,2,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.3,14.5,"R",2021-08-10 18:00:00,2021-10-07 06:00:00,57.5,"1",5,2,"nonresident",4,2
2021-10-06 06:00:00,"oct","fall","6.1","6",1,"janakkala","fed_deworm","fed","deworm","226162","0","B2",2,4,2,1,"M","juv-subA",NA,"nonbreeder",NA,NA,NA,NA,12.8,13.5,"R",2021-08-10 18:00:00,2021-10-07 06:00:00,57.5,"1",5,2,"nonresident",4,2
2021-10-07 06:00:00,"oct","fall","6.3","6",3,"janakkala","fed_deworm","fed","deworm","226162","0","B2",2,4,2,1,"M","juv-subA",NA,"nonbreeder",NA,NA,NA,NA,12.8,13.5,"R",2021-08-10 18:00:00,2021-10-07 06:00:00,57.5,"1",5,2,"nonresident",4,2
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"kuoppa","fed_control","fed","control","226163","1","A3",1,5,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.3,12,"S",2021-08-16 06:00:00,2021-08-16 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"mustikka","unfed_deworm","unfed","deworm","226165","1","E1",5,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11,7,"R",2021-08-16 06:00:00,2021-08-16 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-20 18:00:00,"aug","summer","4.4","4",4,"puro","fed_deworm","fed","deworm","226166","1","J5",10,10,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.6,8.5,"R",2021-08-20 18:00:00,2021-08-20 18:00:00,0,"0",1,1,"nonresident",1,1
2021-08-09 06:00:00,"aug","summer","4.1","4",1,"hevonen","unfed_control","unfed","control","226168","1","E1",5,1,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.9,10,"R",2021-08-09 06:00:00,2021-10-04 06:00:00,56,"1",4,3,"nonresident",2,2
2021-08-10 18:00:00,"aug","summer","4.4","4",4,"hevonen","unfed_control","unfed","control","226168","0","G1",7,1,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.9,10,"R",2021-08-09 06:00:00,2021-10-04 06:00:00,56,"1",4,3,"nonresident",2,2
2021-09-08 06:00:00,"sept","fall","5.3","5",3,"hevonen","unfed_control","unfed","control","226168","0","G1",7,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.6,14,"R",2021-08-09 06:00:00,2021-10-04 06:00:00,56,"1",4,3,"nonresident",2,2
2021-10-04 06:00:00,"oct","fall","6.3","6",3,"hevonen","unfed_control","unfed","control","226168","0","I1",9,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.6,15,"R",2021-08-09 06:00:00,2021-10-04 06:00:00,56,"1",4,3,"nonresident",2,2
2021-07-14 18:00:00,"july","summer","3.2","3",2,"asema","unfed_control","unfed","control","226169","1","K6",11,11,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.8,27,"R",2021-07-14 18:00:00,2021-08-13 18:00:00,30,"1",4,2,"nonresident",4,2
2021-07-15 18:00:00,"july","summer","3.4","3",4,"asema","unfed_control","unfed","control","226169","0","K6",11,11,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.8,27,"R",2021-07-14 18:00:00,2021-08-13 18:00:00,30,"1",4,2,"nonresident",4,2
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"asema","unfed_control","unfed","control","226169","0","I4",9,7,2,2,"F","adult","breeder","breeder","1","1","0",NA,13.6,22,"R",2021-07-14 18:00:00,2021-08-13 18:00:00,30,"1",4,2,"nonresident",4,2
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"asema","unfed_control","unfed","control","226169","0","K6",11,11,2,2,"F","adult","breeder","breeder","1","1","0",NA,13.6,22,"R",2021-07-14 18:00:00,2021-08-13 18:00:00,30,"1",4,2,"nonresident",4,2
2021-07-21 18:00:00,"july","summer","3.2","3",2,"vaarinkorpi","fed_control","fed","control","226170","1","C5",3,9,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.1,20,"R",2021-07-21 18:00:00,2021-09-18 06:00:00,58.5,"1",4,4,"nonresident",3,3
2021-07-22 06:00:00,"july","summer","3.3","3",3,"vaarinkorpi","fed_control","fed","control","226170","0","G3",7,5,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.3,19.5,"R",2021-07-21 18:00:00,2021-09-18 06:00:00,58.5,"1",4,4,"nonresident",3,3
2021-08-20 06:00:00,"aug","summer","4.3","4",3,"vaarinkorpi","fed_control","fed","control","226170","0","I6",9,11,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",13.3,21.5,"R",2021-07-21 18:00:00,2021-09-18 06:00:00,58.5,"1",4,4,"nonresident",3,3
2021-09-18 06:00:00,"sept","fall","5.3","5",3,"vaarinkorpi","fed_control","fed","control","226170","0","K4",11,7,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",12.8,17.5,"R",2021-07-21 18:00:00,2021-09-18 06:00:00,58.5,"1",4,4,"nonresident",1,1
2021-07-21 18:00:00,"july","summer","3.2","3",2,"vaarinkorpi","fed_control","fed","control","226171","1","F2",6,4,2,2,"F","juv-subA","nonbreeder","nonbreeder","1","0","0",NA,11.8,11.5,"R",2021-07-21 18:00:00,2021-07-22 18:00:00,1,"1",2,2,"nonresident",2,2
2021-07-22 18:00:00,"july","summer","3.4","3",4,"vaarinkorpi","fed_control","fed","control","226171","0","A1",1,1,2,2,"F","juv-subA","nonbreeder","nonbreeder","1","0","0",NA,11.8,11.5,"R",2021-07-21 18:00:00,2021-07-22 18:00:00,1,"1",2,2,"nonresident",2,2
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"kuoppa","fed_control","fed","control","226172","1","G1",7,1,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.4,11.5,"R",2021-08-16 06:00:00,2021-09-14 06:00:00,29,"1",2,1,"nonresident",1,1
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"kuoppa","fed_control","fed","control","226172","0","G1",7,1,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,12,"R",2021-08-16 06:00:00,2021-09-14 06:00:00,29,"1",2,1,"nonresident",1,1
2021-08-19 18:00:00,"aug","summer","4.2","4",2,"vaarinkorpi","fed_control","fed","control","226173","1","E2",5,3,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12,8.5,"R",2021-08-19 18:00:00,2021-08-19 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-22 06:00:00,"july","summer","3.3","3",3,"vaarinkorpi","fed_control","fed","control","226175","1","G5",7,9,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,12,"R",2021-07-22 06:00:00,2021-07-22 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-13 06:00:00,"aug","summer","4.3","4",3,"kiirastuli","unfed_deworm","unfed","deworm","226178","1","G2",7,3,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",13.8,17,"R",2021-08-13 06:00:00,2021-08-13 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-13 06:00:00,"aug","summer","4.3","4",3,"talo","fed_deworm","fed","deworm","226179","1","A4",1,7,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.9,23.5,"R",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",2,1
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"talo","fed_deworm","fed","deworm","226179","0","A4",1,7,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.9,23.5,"R",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",2,1
2021-09-11 06:00:00,"sept","fall","5.1","5",1,"talo","fed_deworm","fed","deworm","226179","0","A4",1,7,4,2,"F","adult","breeder","breeder","1","1","0",NA,13.2,18.5,"R",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",4,2
2021-09-11 18:00:00,"sept","fall","5.2","5",2,"talo","fed_deworm","fed","deworm","226179","0","A4",1,7,4,2,"F","adult","breeder","breeder","1","1","0",NA,13.2,18.5,"AR",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",4,2
2021-09-12 06:00:00,"sept","fall","5.3","5",3,"talo","fed_deworm","fed","deworm","226179","0","D2",4,4,4,2,"F","adult","breeder","breeder","1","1","0",NA,13.2,18.5,"R",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",4,2
2021-09-12 18:00:00,"sept","fall","5.4","5",4,"talo","fed_deworm","fed","deworm","226179","0","D2",4,4,4,2,"F","adult","breeder","breeder","1","1","0",NA,13.2,18.5,"R",2021-08-13 06:00:00,2021-09-12 18:00:00,30.5,"1",6,2,"nonresident",4,2
2021-08-13 06:00:00,"aug","summer","4.3","4",3,"talo","fed_deworm","fed","deworm","226180","1","A6",1,11,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",12.7,17.5,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"nonresident",1,1
2021-09-11 06:00:00,"sept","fall","5.1","5",1,"talo","fed_deworm","fed","deworm","226180","0","A5",1,9,3,2,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",12.8,17.5,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-09-12 06:00:00,"sept","fall","5.3","5",3,"talo","fed_deworm","fed","deworm","226180","0","C5",3,9,3,2,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",12.8,17.5,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-09-12 18:00:00,"sept","fall","5.4","5",4,"talo","fed_deworm","fed","deworm","226180","0","C5",3,9,3,2,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",12.8,17.5,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"talo","fed_deworm","fed","deworm","226180","0","B5",2,10,3,1,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",13,18,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"talo","fed_deworm","fed","deworm","226180","0","B5",2,10,3,1,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",13,18,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-10-11 18:00:00,"oct","fall","6.4","6",4,"talo","fed_deworm","fed","deworm","226180","0","B5",2,10,3,1,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",13,18,"R",2021-08-13 06:00:00,2021-10-11 18:00:00,59.5,"1",7,4,"resident",6,3
2021-08-12 18:00:00,"aug","summer","4.2","4",2,"talo","fed_deworm","fed","deworm","226181","1","D5",4,10,1,1,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",13.1,13.5,"R",2021-08-12 18:00:00,2021-10-11 06:00:00,59.5,"1",3,3,"nonresident",1,1
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"talo","fed_deworm","fed","deworm","226181","0","A6",1,11,2,2,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.8,15.5,"R",2021-08-12 18:00:00,2021-10-11 06:00:00,59.5,"1",3,3,"nonresident",2,2
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"talo","fed_deworm","fed","deworm","226181","0","C6",3,11,2,2,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.8,15.5,"R",2021-08-12 18:00:00,2021-10-11 06:00:00,59.5,"1",3,3,"nonresident",2,2
2021-09-04 06:00:00,"sept","fall","5.1","5",1,"radio","fed_control","fed","control","226182","1","C3",3,5,2,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,11,"R",2021-09-04 06:00:00,2021-09-05 18:00:00,1.5,"1",2,1,"nonresident",2,1
2021-09-05 18:00:00,"sept","fall","5.4","5",4,"radio","fed_control","fed","control","226182","0","C3",3,5,2,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,11,"R",2021-09-04 06:00:00,2021-09-05 18:00:00,1.5,"1",2,1,"nonresident",2,1
2021-07-21 18:00:00,"july","summer","3.2","3",2,"vaarinkorpi","fed_control","fed","control","226183","1","A2",1,3,1,1,"F","adult","breeder","breeder","1","1","1",NA,13.8,25.5,"R",2021-07-21 18:00:00,2021-07-21 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-21 18:00:00,"july","summer","3.2","3",2,"vaarinkorpi","fed_control","fed","control","226184","1","C5",3,9,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",14,15,"R",2021-07-21 18:00:00,2021-07-21 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-21 18:00:00,"july","summer","3.2","3",2,"vaarinkorpi","fed_control","fed","control","226185","1","I3",9,5,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.4,13,"R",2021-07-21 18:00:00,2021-07-21 18:00:00,0,"0",1,1,"nonresident",1,1
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"ketunpesa","unfed_deworm","unfed","deworm","226186","1","D2",4,4,3,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13,13.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"nonresident",3,3
2021-08-17 06:00:00,"aug","summer","4.3","4",3,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","E3",5,5,3,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13,13.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"nonresident",3,3
2021-08-17 18:00:00,"aug","summer","4.4","4",4,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","C3",3,5,3,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13,13.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"nonresident",3,3
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","A4",1,7,4,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-09-14 18:00:00,"sept","fall","5.2","5",2,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","B3",2,6,4,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-09-15 06:00:00,"sept","fall","5.3","5",3,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","A4",1,7,4,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-09-15 18:00:00,"sept","fall","5.4","5",4,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","A2",1,3,4,3,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-10-13 06:00:00,"oct","fall","6.1","6",1,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","E1",5,1,3,3,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-10-14 06:00:00,"oct","fall","6.3","6",3,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","A3",1,5,3,3,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-10-14 18:00:00,"oct","fall","6.4","6",4,"ketunpesa","unfed_deworm","unfed","deworm","226186","0","E2",5,3,3,3,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",13.3,14.5,"R",2021-08-16 06:00:00,2021-10-14 18:00:00,59.5,"1",10,9,"resident",7,6
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"talo","fed_deworm","fed","deworm","226187","1","C2",3,3,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.7,9,"R",2021-08-13 18:00:00,2021-10-10 18:00:00,58,"1",4,4,"nonresident",1,1
2021-09-11 06:00:00,"sept","fall","5.1","5",1,"talo","fed_deworm","fed","deworm","226187","0","A2",1,3,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.2,13.5,"R",2021-08-13 18:00:00,2021-10-10 18:00:00,58,"1",4,4,"nonresident",3,3
2021-09-12 06:00:00,"sept","fall","5.3","5",3,"talo","fed_deworm","fed","deworm","226187","0","B2",2,4,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.2,13.5,"R",2021-08-13 18:00:00,2021-10-10 18:00:00,58,"1",4,4,"nonresident",3,3
2021-10-10 18:00:00,"oct","fall","6.2","6",2,"talo","fed_deworm","fed","deworm","226187","0","C3",3,5,1,1,"F","juv-subA",NA,"nonbreeder",NA,NA,NA,NA,NA,15,"R",2021-08-13 18:00:00,2021-10-10 18:00:00,58,"1",4,4,"nonresident",3,3
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"talo","fed_deworm","fed","deworm","226188","1","D4",4,8,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.2,14.5,"R",2021-08-13 18:00:00,2021-10-11 06:00:00,58.5,"1",2,2,"nonresident",1,1
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"talo","fed_deworm","fed","deworm","226188","0","A6",1,11,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.1,15,"R",2021-08-13 18:00:00,2021-10-11 06:00:00,58.5,"1",2,2,"nonresident",1,1
2021-07-19 18:00:00,"july","summer","3.4","3",4,"kuoppa","fed_control","fed","control","226189","1","E1",5,1,1,1,"F","adult","breeder","breeder","1","1","0",NA,13.7,31,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",3,2
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"kuoppa","fed_control","fed","control","226189","0","E1",5,1,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.9,28.5,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",3,2
2021-08-16 18:00:00,"aug","summer","4.2","4",2,"kuoppa","fed_control","fed","control","226189","0","F2",6,4,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.9,28.5,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",3,2
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"kuoppa","fed_control","fed","control","226189","0","D1",4,2,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.9,28,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",4,4
2021-09-14 18:00:00,"sept","fall","5.2","5",2,"kuoppa","fed_control","fed","control","226189","0","F2",6,4,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.9,28,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",4,4
2021-10-13 06:00:00,"oct","fall","6.1","6",1,"kuoppa","fed_control","fed","control","226189","0","J2",10,4,2,2,"F","adult","nonbreeder","breeder","0","0","0",NA,13.5,23,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",4,4
2021-10-14 06:00:00,"oct","fall","6.3","6",3,"kuoppa","fed_control","fed","control","226189","0","K2",11,3,2,2,"F","adult","nonbreeder","breeder","0","0","0",NA,13.5,23,"R",2021-07-19 18:00:00,2021-10-14 06:00:00,86.5,"1",7,5,"nonresident",4,4
2021-08-19 18:00:00,"aug","summer","4.2","4",2,"helmipollo","unfed_control","unfed","control","226190","1","K1",11,1,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.1,14,"R",2021-08-19 18:00:00,2021-09-18 18:00:00,30,"1",4,2,"nonresident",1,1
2021-09-17 06:00:00,"sept","fall","5.1","5",1,"helmipollo","unfed_control","unfed","control","226190","0","J1",10,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.5,14.5,"R",2021-08-19 18:00:00,2021-09-18 18:00:00,30,"1",4,2,"nonresident",3,1
2021-09-18 06:00:00,"sept","fall","5.3","5",3,"helmipollo","unfed_control","unfed","control","226190","0","J1",10,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.5,14.5,"R",2021-08-19 18:00:00,2021-09-18 18:00:00,30,"1",4,2,"nonresident",3,1
2021-09-18 18:00:00,"sept","fall","5.4","5",4,"helmipollo","unfed_control","unfed","control","226190","0","J1",10,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.5,14.5,"R",2021-08-19 18:00:00,2021-09-18 18:00:00,30,"1",4,2,"nonresident",3,1
2021-08-09 06:00:00,"aug","summer","4.1","4",1,"hevonen","unfed_control","unfed","control","226191","1","B4",2,8,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",13,15,"S",2021-08-09 06:00:00,2021-08-09 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-09 06:00:00,"aug","summer","4.1","4",1,"hevonen","unfed_control","unfed","control","226192","1","K3",11,5,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.1,11.5,"R",2021-08-09 06:00:00,2021-09-07 06:00:00,29,"1",3,2,"nonresident",2,2
2021-08-10 06:00:00,"aug","summer","4.3","4",3,"hevonen","unfed_control","unfed","control","226192","0","I3",9,5,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.1,11.5,"R",2021-08-09 06:00:00,2021-09-07 06:00:00,29,"1",3,2,"nonresident",2,2
2021-09-07 06:00:00,"sept","fall","5.1","5",1,"hevonen","unfed_control","unfed","control","226192","0","K3",11,5,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.3,12,"R",2021-08-09 06:00:00,2021-09-07 06:00:00,29,"1",3,2,"nonresident",1,1
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"mustikka","unfed_deworm","unfed","deworm","226193","1","F1",6,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.9,9,"R",2021-08-16 06:00:00,2021-08-17 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-08-17 06:00:00,"aug","summer","4.3","4",3,"mustikka","unfed_deworm","unfed","deworm","226193","0","F1",6,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.9,9,"R",2021-08-16 06:00:00,2021-08-17 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-08-17 18:00:00,"aug","summer","4.4","4",4,"mustikka","unfed_deworm","unfed","deworm","226193","0","F1",6,2,3,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",11.9,9,"R",2021-08-16 06:00:00,2021-08-17 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"mustikka","unfed_deworm","unfed","deworm","226194","1","J1",10,2,4,3,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",12.2,13,"R",2021-08-16 06:00:00,2021-10-11 18:00:00,56.5,"1",11,3,"nonresident",4,3
2021-08-16 18:00:00,"aug","summer","4.2","4",2,"mustikka","unfed_deworm","unfed","deworm","226194","0","G1",7,1,4,3,"M","juv-subA","nonbreeder","breeder",NA,NA,NA,"0",12.2,13,"R",2021-08-16 06:00:00,2021-10-11 18:00:00,56.5,"1",11,3,"nonresident",4,3
